delegator_address,validator_address,shares,validator_account_address,moniker,website,details
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1ps7dmygt4wm72t8l9kdjetelhggsv8w77mdh33,0.890169737129625525,cosmos1ps7dmygt4wm72t8l9kdjetelhggsv8w7m0ezaz,CosmosPool.org,http://cosmospool.org,CosmosPool.org's goal is to further decentralize and bootstrap the Cosmos Hub.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7z5r2qs,248500000000.000000000000000000,cosmos1pjmngrwcsatsuyy8m3qrunaun67sr9x78qhlvr,Cypher Core,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1pexrxk6s9aznl8ap2g8jr87ktc3a7dd8xf0etj,0.666733337778222252,cosmos1pexrxk6s9aznl8ap2g8jr87ktc3a7dd8ramv8p,CosmosOne,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1zqgheeawp7cmqk27dgyctd80rd8ryhqs6la9wc,3125380290.000000000000000000,cosmos1zqgheeawp7cmqk27dgyctd80rd8ryhqsltfszt,0% Fee to 2023 💸 | melea.xyz,https://meleatrust.com/,FREE Validator service at 0% Commission → throughout the years 2021 & 2022 →  melea.xyz
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1zp6kg7qlmztyw2km2af4z5ruz5vn04cp9npe79,0.259911327936759915,cosmos1zp6kg7qlmztyw2km2af4z5ruz5vn04cpq84vjk,piggy-coin.com 🐷,https://www.piggy-coin.com/,Delegate here to support piggy-coin's hard-spoon to tendermint/cosmos
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1r8kyvg4me2upnvlk26n2ay0zd5t4jktna8hhxp,245000000000.000000000000000000,cosmos1r8kyvg4me2upnvlk26n2ay0zd5t4jktncnrz2j,noma,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl,229039828711.000000000000000000,cosmos1rcp29q3hpd246n6qak7jluqep4v006cd4v7r6v,2nd only to Certus One in GoS,https://wallet.keplr.app/#/cosmoshub/stake?modal=detail&validator=cosmosvaloper1rcp29q3hpd246n6qak7jluqep4v006cdsc2kkl,25% monthly rebate on commission for delegations over 400 ATOM!
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper19j2hd230c3hw6ds843yu8akc0xgvdvyuz9v02v,235300084902.000000000000000000,cosmos19j2hd230c3hw6ds843yu8akc0xgvdvyu83c6xl,syncnode,wallet.syncnode.ro,email: g@syncnode.ro || Operator's LinkedIn: https://www.linkedin.com/in/gbunea/ || Telegram Channel: https://t.me/syncnodeValidator || Blog: https://medium.com/syncnode-validator
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1ff0dw8kawsnxkrgj7p65kvw7jxxakyf8n583gx,234970000000.000000000000000000,cosmos1ff0dw8kawsnxkrgj7p65kvw7jxxakyf8kqnyy4,Compass,http://val.network/,"EasyZone is a decentralized light client, which means users can access account, stake and earn rewords with local key store.  For the time being we focus on Tendermint ecosystem, including Cosmos, QOS and Irisnet etc. Winner of the Game of Stakes."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1fhr7e04ct0zslmkzqt9smakg3sxrdve6ulclj2,972000.000000000000000000,cosmos1fhr7e04ct0zslmkzqt9smakg3sxrdve6etv27e,Stakin,http://stakin.com/,Your Trusted Crypto Rewards
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1f63lrmnn4upu722kxdhw04taxa6w50lnar88dx,0.000000000000000001,cosmos1f63lrmnn4upu722kxdhw04taxa6w50lnchnjp4,darkqueen,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1tr5var87ga3fyy9d0r76uurpmkfm05rg37xacn,0.970600519315352543,cosmos1tr5var87ga3fyy9d0r76uurpmkfm05rg52jg5q,SpaceTimeContinuum,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1tflk30mq5vgqjdly92kkhhq3raev2hnz6eete3,5000950000.000000000000000000,cosmos1tflk30mq5vgqjdly92kkhhq3raev2hnzldd74z,Everstake,https://everstake.one,Reliable and experienced staking service provider from Ukraine. Visit our website for more details.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1ttfytaf43nkytzp8hkfjfgjc693ky4t3y2n2ku,34998000000.000000000000000000,cosmos1ttfytaf43nkytzp8hkfjfgjc693ky4t3p78l60,StarCluster,https://starcluster.tech,"With decades of passion invested in tech, we provide a team of top security and infrastructure engineers as a service. With extensive knowledge in the blockchain space and having run a successful ICO, we are confident that providing our experience & skills could benefit many."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1te8nxpc2myjfrhaty0dnzdhs5ahdh5agzuym9v,175248805456.000000000000000000,cosmos1te8nxpc2myjfrhaty0dnzdhs5ahdh5ag8gswfl,CoinoneNode,https://coinone.co.kr,"The more, the easier. Coinone Node manages your assets securely."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1vz0clw0mqw5cjvmk38hg6nakkmvwugxrrhjhkg,0.678027061518663324,cosmos1vz0clw0mqw5cjvmk38hg6nakkmvwugxrxrxz6m,ghost,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1d0aup392g3enru7eash83sedqclaxvp7fzh6gk,21040000000.000000000000000000,cosmos1d0aup392g3enru7eash83sedqclaxvp7vkr0y9,Stir,https://stir.network,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1wp9jne5t3e4au7u8gfep90g59j0qdhpeqvlg7n,50000985000.000000000000000000,cosmos1wp9jne5t3e4au7u8gfep90g59j0qdhpe9ctajq,Newroad Network,https://newroad.network/cosmos/,We provide a professional delegation service for multiple Proof of Stake networks. We use a secure and redundant setup. Visit our website for more information.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1wtv0kp6ydt03edd8kyr5arr4f3yc52vp3u2x3u,247700000000.000000000000000000,cosmos1wtv0kp6ydt03edd8kyr5arr4f3yc52vp5g7na0,kytzu,https://www.kytzu.com,Kytzu Validator
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1wdrypwex63geqswmcy5qynv4w3z3dyef2qmyna,25750000.000000000000000000,cosmos1wdrypwex63geqswmcy5qynv4w3z3dyef0503lw,Genesis Lab,https://genesislab.net,Genesis Lab is a blockchain-focused development company and validation nodes operator in PoS networks
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1w0330zv7quttes76vmdhda3tnz045uqs37wfx0,234395558103.000000000000000000,cosmos1w0330zv7quttes76vmdhda3tnz045uqs526u2u,Mythos,https://mythos.services,Staking and validator services for crypto networks
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1w0494h0l4mneaq7ajkrcjvn73m2n04l87j2nst,1.663518149706447288,cosmos1w0494h0l4mneaq7ajkrcjvn73m2n04l8mx7xuc,heaven,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1w42lm7zv55jrh5ggpecg0v643qeatfkd9aqf3f,0.520290334573064863,cosmos1w42lm7zv55jrh5ggpecg0v643qeatfkdqf5ua6,mythos-legacy,https://mythos.services,Staking and validator services for crypto networks
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1we6knm8qartmmh2r0qfpsz6pq0s7emv3e0meuw,7692307692.000000000000000000,cosmos1we6knm8qartmmh2r0qfpsz6pq0s7emv3um0vsa,Staked,https://staked.us/,"Staked operates highly available and highly secure, institutional grade staking infrastructure for leading proof-of-stake (PoS) protocols."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper102ruvpv2srmunfffxavttxnhezln6fnc54at8c,175248805456.000000000000000000,cosmos102ruvpv2srmunfffxavttxnhezln6fnc3pf7tt,Ztake.org,https://ztake.org/,Support reliable independent validator
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1000ya26q2cmh399q4c5aaacd9lmmdqp90kw2jn,175248805456.000000000000000000,cosmos1000ya26q2cmh399q4c5aaacd9lmmdqp92z6l7q,Staking Fund,https://staking.fund,We've been actively engaging in the validating role for numerous novel Proof-of-Stake protocols since early 2018 and proving our commitment to secure decentralized blockchain networks with high availability and zero slashing.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper10e4vsut6suau8tk9m6dnrm0slgd6npe3jx5xpv,70937801794.000000000000000000,cosmos10e4vsut6suau8tk9m6dnrm0slgd6npe3hjqndl,B-Harvest,https://bharvest.io,"B-Harvest focus on the value of high standard security & stability, active community participation on Cosmos Network, and real world practical use-case of blockchain technology."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1sd4tl9aljmmezzudugs7zlaya7pg2895ws8tfs,50000500000.000000000000000000,cosmos1sd4tl9aljmmezzudugs7zlaya7pg2895tyn79r,InfStones (Infinity Stones),https://infstones.io,Fueling Blockchain Beyond Infinity!
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1s05va5d09xlq3et8mapsesqh6r5lqy7mkhwshm,74914598049.000000000000000000,cosmos1s05va5d09xlq3et8mapsesqh6r5lqy7mnr69mg,Wetez,https://www.wetez.io,Wetez is the most professional team in the POS ( Proof of Stake) field.Wetez是POS领域最专业的团队，为POS带来的权益做更多赋能。
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1ssm0d433seakyak8kcf93yefhknjleeds4y3em,36499000000.000000000000000000,cosmos1ssm0d433seakyak8kcf93yefhknjleed4psy4g,IRISnet-Bianjie,https://irisnet.org/irisnet-bianjie,Interchain Service Hub for NextGen Distributed Applications.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1s6t3wzx6mcv3pjg5fp2ddzplm3gj4pg6d330wg,239819000000.000000000000000000,cosmos1s6t3wzx6mcv3pjg5fp2ddzplm3gj4pg6g996zm,omega3,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1s65zmn32zugl57ysj47s7vmfcek0rtd7he7wde,191193473123.000000000000000000,cosmos1s65zmn32zugl57ysj47s7vmfcek0rtd7jd2mp2,firstblock,https://firstblock.io,You Delegate. We Validate.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1slt7tkd7srlaxnt8vk6uff7j3mc7pk233rs0r5,500000.000000000000000000,cosmos1slt7tkd7srlaxnt8vk6uff7j3mc7pk235hy608,Dominator,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper13sduv92y3xdhy3rpmhakrc3v7t37e7ps9l0kpv,16529538034.000000000000000000,cosmos13sduv92y3xdhy3rpmhakrc3v7t37e7psqtmrdl,nylira.net,https://nylira.net,Stake and earn with security and peace of mind. Operated by Peng Zhong.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1jxv0u20scum4trha72c7ltfgfqef6nsch7q6cu,175248805456.000000000000000000,cosmos1jxv0u20scum4trha72c7ltfgfqef6nscj25050,Ping.pub,https://ping.pub,"We are one of the most secure and stable validator, welcome to delegate to us. 我们是最安全，最稳定，性价比最高的验证人节点，欢迎委托给我们！"
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1j0vaeh27t4rll7zhmarwcuq8xtrmvqhudrgcky,197480220000.000000000000000000,cosmos1j0vaeh27t4rll7zhmarwcuq8xtrmvqhughud6h,chainflow-cosmos-prodval-01,https://chainflow.io/cosmos,Operated by Chris Remus (Twitter @cjremus) / Validating since the Validator Working Group formed in October 2017
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1n5pu2rtz4e2skaeatcmlexza7kheedzh8a2680,234861440000.000000000000000000,cosmos1n5pu2rtz4e2skaeatcmlexza7kheedzhzf70tu,BlockMatrix 🚀,https://blockmatrix.network,Experienced validator across multiple PoS and DPoS networks. Winners in the Game of Stakes. Cosmos FTW!
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2nvwher,175248805456.000000000000000000,cosmos15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2kc6z4s,DragonStake,https://dragonstake.io,Forking the Banks
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper14kn0kk33szpwus9nh8n87fjel8djx0y070ymmj,90647365000.000000000000000000,cosmos14kn0kk33szpwus9nh8n87fjel8djx0y0mmswhp,Forbole,https://forbole.com,"As a prominent validator and contributor in Cosmos since 2017, Forbole is devoted to build a stronger Cosmos ecosystem. We are award winners in Game of Stakes and HackAtom. Please join our [community](https://t.me/forbole) or visit [our website](https://www.forbole.com/)."
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper14l0fp639yudfl46zauvv8rkzjgd4u0zk2aseys,175248805456.000000000000000000,cosmos14l0fp639yudfl46zauvv8rkzjgd4u0zk0fyvgr,ATEAM,nodeateam.com,[GOS Never Jailed crew & Top-Tier] Node A-Team promises to provide validator node operation services at the highest quality
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1k9a0cs97vul8w2vwknlfmpez6prv8klv03lv3d,175248805456.000000000000000000,cosmos1k9a0cs97vul8w2vwknlfmpez6prv8klv29tea7,Stake Capital,https://stake.capital,"""Trustless Digital Asset Management"", Twitter: @StakeCapital, operated by @bneiluj @leopoldjoy"
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1kgddca7qj96z0qcxr2c45z73cfl0c75p7f3s2e,53141674500.000000000000000000,cosmos1kgddca7qj96z0qcxr2c45z73cfl0c75pma99x2,ChainLayer,https://www.chainlayer.io,Secure and reliable validator. TG: https://t.me/chainlayer
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1cgh5ksjwy2sd407lyre4l3uj2fdrqhpkzp06e6,175248805456.000000000000000000,cosmos1cgh5ksjwy2sd407lyre4l3uj2fdrqhpk84m04f,HashQuark,https://www.hashquark.io,Staking made easier!
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1e0plfg475phrsvrlzw8gwppeva0zk5yg9fgg8c,175248805000.000000000000000000,cosmos1e0plfg475phrsvrlzw8gwppeva0zk5ygqauatt,Easy 2 Stake,www.easy2stake.com,"Easy.Stake.Trust. as easy and as simple as you would click next. Complete transparency and trust with a secure and stable validator. GoS winner, Never Jailed Crew"
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucudztfe,240000000000.000000000000000000,cosmos1ehkfl7palwrh6w2hhr2yfrgrq8jetguceek792,KalpaTech,http://kalpatech.co,KalpaTech | Genesis Validator Cosmos Hub | Game of Stakes winner | Services dedicated exclusively for Cosmos Ecosystem | Track record of 4 years in being a reliable and secure validator
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1emaa7mwgpnpmc7yptm728ytp9quamsvu837nc0,179875649104.000000000000000000,cosmos1emaa7mwgpnpmc7yptm728ytp9quamsvuz92x5u,kochacolaj,https://blog.cosmos.network/game-of-stakes-closing-ceremonies-eddb71d3b114#147d,Top 5 Game Of Stakes winner
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1uxh465053nq3at4dn0jywgwq3s9sme3la3drx6,18050000000.000000000000000000,cosmos1uxh465053nq3at4dn0jywgwq3s9sme3lc9ek2f,Bison Trails,https://bisontrails.co,Bison Trails is the easiest way to run infrastructure on multiple blockchains.
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1uhnsxv6m83jj3328mhrql7yax3nge5svrv6t6c,175248805456.000000000000000000,cosmos1uhnsxv6m83jj3328mhrql7yax3nge5svxcw7kt,Skystar Capital,,
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1u6ddcsjueax884l3tfrs66497c7g86skn7pa0u,242884513880.000000000000000000,cosmos1u6ddcsjueax884l3tfrs66497c7g86skk24gr0,Sentinel,https://sentinel.co,"We are team Sentinel, developer of infrastructure tools on Cosmos & other networks.Winner in the Uptime category during GOS.Developed the first working version of the dVPN which runs on Ethereum & Sentinel's own Tendermint TestNet"
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper17mggn4znyeyg25wd7498qxl7r2jhgue8u4qjcq,175248805456.000000000000000000,cosmos17mggn4znyeyg25wd7498qxl7r2jhgue8ep585n,01node,https://01node.com,"01node Professional Staking Services for Cosmos, Iris, Terra, Solana, Kava, Polkadot, Skale"
cosmos1unc788q8md2jymsns24eyhua58palg5kc7cstv,cosmosvaloper1lktjhnzkpkz3ehrg8psvmwhafg56kfss3q3t8m,6188100333.000000000000000000,cosmos1lktjhnzkpkz3ehrg8psvmwhafg56kfss5597tg,Umbrella ☔,https://umbrellavalidator.com,"One of the winners of Cosmos Game of Stakes, and HackAtom3."
