delegator_address,validator_address,shares,validator_account_address,moniker,website,details
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1pjmngrwcsatsuyy8m3qrunaun67sr9x7z5r2qs,100000000000.000000000000000000,cosmos1pjmngrwcsatsuyy8m3qrunaun67sr9x78qhlvr,Cypher Core,,
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1p650epkdwj0jte6sjc3ep0n3wz6jc9ehh8jutg,100000000000.000000000000000000,cosmos1p650epkdwj0jte6sjc3ep0n3wz6jc9ehjnxf8m,Cosmos Suisse,https://cosmos-suisse.com,Cosmos Suisse
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1zqgheeawp7cmqk27dgyctd80rd8ryhqs6la9wc,300000000000.000000000000000000,cosmos1zqgheeawp7cmqk27dgyctd80rd8ryhqsltfszt,0% Fee to 2023 💸 | melea.xyz,https://meleatrust.com/,FREE Validator service at 0% Commission → throughout the years 2021 & 2022 →  melea.xyz
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1rwh0cxa72d3yle3r4l8gd7vyphrmjy2kpe4x72,300000000000.000000000000000000,cosmos1rwh0cxa72d3yle3r4l8gd7vyphrmjy2kydpnje,pe4x72, , 
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1r50v53ua3mgfczlgf6jclycx2edcsaaftfjzs6,33000000000.000000000000000000,cosmos1r50v53ua3mgfczlgf6jclycx2edcsaafwaxhuf,SIGN Capital,http://SIGNcapital.eu/,SIGN Capital - investments with high returns
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper19j2hd230c3hw6ds843yu8akc0xgvdvyuz9v02v,100000000000.000000000000000000,cosmos19j2hd230c3hw6ds843yu8akc0xgvdvyu83c6xl,syncnode,wallet.syncnode.ro,email: g@syncnode.ro || Operator's LinkedIn: https://www.linkedin.com/in/gbunea/ || Telegram Channel: https://t.me/syncnodeValidator || Blog: https://medium.com/syncnode-validator
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper19kwwdw0j64xhrmgkz49l0lmu5uyujjayxakwsn,33000000000.000000000000000000,cosmos19kwwdw0j64xhrmgkz49l0lmu5uyujjayrfzmuq,Firmamint,https://www.firmamint.io/,The FUTURE is at STAKE - Proudly Canadian -  Tier 1 WINNER of Game of Stakes Adversarial Testnet
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1x88j7vp2xnw3zec8ur3g4waxycyz7m0mahdv3p,300000000000.000000000000000000,cosmos1x88j7vp2xnw3zec8ur3g4waxycyz7m0mcreeaj,Staking Facilities,stakingfacilities.com,Earn rewards with one of the most experienced and secure validators. More than 150k USD in customer rewards paid out. We exclude liability for any financial damage resulting from delegating.
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1x065cjlgejk2p2la0029akfvdy52gtq9mm58ta,100000000000.000000000000000000,cosmos1x065cjlgejk2p2la0029akfvdy52gtq970qj8w,MathWallet麦子钱包,https://mathwallet.org,"Math Wallet is a powerful and secure universal crypto wallet that enables storage of all BTC, ETH/ERC20, NEO/NEP5, EOS/ENU/Telos, TRON, ONT, BinanceChain, Cosmos/IRISnet tokens, supports cross-chain token exchange and a multi-chain dApp store."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1fqzqejwkk898fcslw4z4eeqjzesynvrdfr5hte,300000000000.000000000000000000,cosmos1fqzqejwkk898fcslw4z4eeqjzesynvrdvhqz82,commercio.network,https://commercio.network,The Documents Blockchain
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ff0dw8kawsnxkrgj7p65kvw7jxxakyf8n583gx,100000000000.000000000000000000,cosmos1ff0dw8kawsnxkrgj7p65kvw7jxxakyf8kqnyy4,Compass,http://val.network/,"EasyZone is a decentralized light client, which means users can access account, stake and earn rewords with local key store.  For the time being we focus on Tendermint ecosystem, including Cosmos, QOS and Irisnet etc. Winner of the Game of Stakes."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1fhr7e04ct0zslmkzqt9smakg3sxrdve6ulclj2,100000000000.000000000000000000,cosmos1fhr7e04ct0zslmkzqt9smakg3sxrdve6etv27e,Stakin,http://stakin.com/,Your Trusted Crypto Rewards
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper12w6tynmjzq4l8zdla3v4x0jt8lt4rcz5gk7zg2,100000000000.000000000000000000,cosmos12w6tynmjzq4l8zdla3v4x0jt8lt4rcz5dz2hye,Huobi-1,https://www.huobi.com/,"As a world-leading company in the blockchain industry, Huobi Group was founded in 2013 with a mission to make breakthroughs in core blockchain technology and the integration of blockchain technology to other industries."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper124maqmcqv8tquy764ktz7cu0gxnzfw54n3vww8,100000000000.000000000000000000,cosmos124maqmcqv8tquy764ktz7cu0gxnzfw54k9cmz5,Simply Staking,https://www.simply-vc.com.mt,"Simply VC runs highly reliable and secure infrastructure in our own datacentre in Malta, built with the aim of supporting the growth of the blockchain ecosystem."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ttfytaf43nkytzp8hkfjfgjc693ky4t3y2n2ku,33000000000.000000000000000000,cosmos1ttfytaf43nkytzp8hkfjfgjc693ky4t3p78l60,StarCluster,https://starcluster.tech,"With decades of passion invested in tech, we provide a team of top security and infrastructure engineers as a service. With extensive knowledge in the blockchain space and having run a successful ICO, we are confident that providing our experience & skills could benefit many."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1d0aup392g3enru7eash83sedqclaxvp7fzh6gk,100010000925.524595242427706501,cosmos1d0aup392g3enru7eash83sedqclaxvp7vkr0y9,Stir,https://stir.network,
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1de7qx00pz2j6gn9k88ntxxylelkazfk3g8fgh9,33000000000.000000000000000000,cosmos1de7qx00pz2j6gn9k88ntxxylelkazfk3dnaamk,Cosmic Validator,https://cosmicvalidator.com/,"A reliable, passionate and service oriented validator. We are long term trusted community members; and have received delegation from both Tendermint and the Interchain Foundation (ICF) as a reward for our continuous support and effort."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1wp9jne5t3e4au7u8gfep90g59j0qdhpeqvlg7n,33000000000.000000000000000000,cosmos1wp9jne5t3e4au7u8gfep90g59j0qdhpe9ctajq,Newroad Network,https://newroad.network/cosmos/,We provide a professional delegation service for multiple Proof of Stake networks. We use a secure and redundant setup. Visit our website for more information.
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1wtv0kp6ydt03edd8kyr5arr4f3yc52vp3u2x3u,100000000000.000000000000000000,cosmos1wtv0kp6ydt03edd8kyr5arr4f3yc52vp5g7na0,kytzu,https://www.kytzu.com,Kytzu Validator
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1wdrypwex63geqswmcy5qynv4w3z3dyef2qmyna,100000000000.000000000000000000,cosmos1wdrypwex63geqswmcy5qynv4w3z3dyef0503lw,Genesis Lab,https://genesislab.net,Genesis Lab is a blockchain-focused development company and validation nodes operator in PoS networks
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1wauge4px27c257nfn4k3329wteddqw7gs3n66u,100000000000.000000000000000000,cosmos1wauge4px27c257nfn4k3329wteddqw7g4980k0,DappPub,https://dapp.pub,"DappPub, Unleashing the Power of DApps"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper102ruvpv2srmunfffxavttxnhezln6fnc54at8c,100000000000.000000000000000000,cosmos102ruvpv2srmunfffxavttxnhezln6fnc3pf7tt,Ztake.org,https://ztake.org/,Support reliable independent validator
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1000ya26q2cmh399q4c5aaacd9lmmdqp90kw2jn,100000000000.000000000000000000,cosmos1000ya26q2cmh399q4c5aaacd9lmmdqp92z6l7q,Staking Fund,https://staking.fund,We've been actively engaging in the validating role for numerous novel Proof-of-Stake protocols since early 2018 and proving our commitment to secure decentralized blockchain networks with high availability and zero slashing.
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper10e4vsut6suau8tk9m6dnrm0slgd6npe3jx5xpv,300000000000.000000000000000000,cosmos10e4vsut6suau8tk9m6dnrm0slgd6npe3hjqndl,B-Harvest,https://bharvest.io,"B-Harvest focus on the value of high standard security & stability, active community participation on Cosmos Network, and real world practical use-case of blockchain technology."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1sxx9mszve0gaedz5ld7qdkjkfv8z992ax69k08,300000000000.000000000000000000,cosmos1sxx9mszve0gaedz5ld7qdkjkfv8z992arw3rr5,e-Money.com // validator.network,https://e-money.com,Service offered by https://validator.network. See website for terms of service.
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1s05va5d09xlq3et8mapsesqh6r5lqy7mkhwshm,100000000000.000000000000000000,cosmos1s05va5d09xlq3et8mapsesqh6r5lqy7mnr69mg,Wetez,https://www.wetez.io,Wetez is the most professional team in the POS ( Proof of Stake) field.Wetez是POS领域最专业的团队，为POS带来的权益做更多赋能。
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ssm0d433seakyak8kcf93yefhknjleeds4y3em,300000000000.000000000000000000,cosmos1ssm0d433seakyak8kcf93yefhknjleed4psy4g,IRISnet-Bianjie,https://irisnet.org/irisnet-bianjie,Interchain Service Hub for NextGen Distributed Applications.
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1slt7tkd7srlaxnt8vk6uff7j3mc7pk233rs0r5,33000000000.000000000000000000,cosmos1slt7tkd7srlaxnt8vk6uff7j3mc7pk235hy608,Dominator,,
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper132juzk0gdmwuxvx4phug7m3ymyatxlh9734g4w,100000000000.000000000000000000,cosmos132juzk0gdmwuxvx4phug7m3ymyatxlh9m9paea,P2P.ORG - P2P Validator,https://p2p.org,"One of the winners of Cosmos Game of Stakes. We provide a simple, secure and intelligent staking service to help you generate rewards on your blockchain assets across 9+ networks within a single interface. Let’s stake together - p2p.org."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1jxv0u20scum4trha72c7ltfgfqef6nsch7q6cu,100000000000.000000000000000000,cosmos1jxv0u20scum4trha72c7ltfgfqef6nscj25050,Ping.pub,https://ping.pub,"We are one of the most secure and stable validator, welcome to delegate to us. 我们是最安全，最稳定，性价比最高的验证人节点，欢迎委托给我们！"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1j0vaeh27t4rll7zhmarwcuq8xtrmvqhudrgcky,300000000000.000000000000000000,cosmos1j0vaeh27t4rll7zhmarwcuq8xtrmvqhughud6h,chainflow-cosmos-prodval-01,https://chainflow.io/cosmos,Operated by Chris Remus (Twitter @cjremus) / Validating since the Validator Working Group formed in October 2017
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1jlr62guqwrwkdt4m3y00zh2rrsamhjf9num5xr,300000000000.000000000000000000,cosmos1jlr62guqwrwkdt4m3y00zh2rrsamhjf9kg0p2s,StakeWithUs,https://stakewith.us,"Secured Staking Made Easy. Put Your Crypto to Work - Hassle Free. Disclaimer: Delegators should understand that delegation comes with slashing risk. By delegating to StakeWithUs Pte Ltd, you acknowledge that StakeWithUs Pte Ltd is not liable for any losses on your investment."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2nvwher,300000000000.000000000000000000,cosmos15r4tc0m6hc7z8drq3dzlrtcs6rq2q9l2kc6z4s,DragonStake,https://dragonstake.io,Forking the Banks
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper15jlcxs57cku65nrve3hfjlmcr8kaavxcn30mz2,33000000000.000000000000000000,cosmos15jlcxs57cku65nrve3hfjlmcr8kaavxck9mwwe,Certify Network,http://certify.live,
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper15urq2dtp9qce4fyc85m6upwm9xul3049e02707,300000000000.000000000000000000,cosmos15urq2dtp9qce4fyc85m6upwm9xul3049um7trd,Chorus One,https://chorus.one/,"Secure Cosmos and shape its future by delegating to Chorus One, a highly secure and stable validator. By delegating, you agree to the terms of service at: https://chorus.one/cosmos/tos"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper14kn0kk33szpwus9nh8n87fjel8djx0y070ymmj,300000000000.000000000000000000,cosmos14kn0kk33szpwus9nh8n87fjel8djx0y0mmswhp,Forbole,https://forbole.com,"As a prominent validator and contributor in Cosmos since 2017, Forbole is devoted to build a stronger Cosmos ecosystem. We are award winners in Game of Stakes and HackAtom. Please join our [community](https://t.me/forbole) or visit [our website](https://www.forbole.com/)."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1kgddca7qj96z0qcxr2c45z73cfl0c75p7f3s2e,300000000000.000000000000000000,cosmos1kgddca7qj96z0qcxr2c45z73cfl0c75pma99x2,ChainLayer,https://www.chainlayer.io,Secure and reliable validator. TG: https://t.me/chainlayer
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1hvsdf03tl6w5pnfvfv5g8uphjd4wfw2h4gvnl7,100010000672.262540858330051239,cosmos1hvsdf03tl6w5pnfvfv5g8uphjd4wfw2hsucxnd,Bi23 Labs,https://bi23.com,"Bi23 Labs is a trusted POS infrastructure provider and validator to comfortably stake your coins and earn rewards with Celo,Cosmos,IRISnet,Terra,KAVA,Solana,Dune."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1hjct6q7npsspsg3dgvzk3sdf89spmlpfdn6m9d,300000000000.000000000000000000,cosmos1hjct6q7npsspsg3dgvzk3sdf89spmlpfg8wwf7,Figment,https://figment.io,"Makers of Hubble and Canada’s largest Cosmos validator, Figment is the easiest and most secure way to stake your Atoms."
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1clpqr4nrk4khgkxj78fcwwh6dl3uw4epsluffn,300000000000.000000000000000000,cosmos1clpqr4nrk4khgkxj78fcwwh6dl3uw4ep4tgu9q,Cosmostation,https://www.cosmostation.io,CØSMOSTATION Validator. Delegate your atoms and Start Earning Staking Rewards
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ey69r37gfxvxg62sh4r0ktpuc46pzjrm873ae8,1917141110.942772815323656900,cosmos1ey69r37gfxvxg62sh4r0ktpuc46pzjrmz29g45,Sikka,sikka.tech,Sunny Aggarwal (@sunnya97) and Dev Ojha (@ValarDragon)
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1e0plfg475phrsvrlzw8gwppeva0zk5yg9fgg8c,100000000000.000000000000000000,cosmos1e0plfg475phrsvrlzw8gwppeva0zk5ygqauatt,Easy 2 Stake,www.easy2stake.com,"Easy.Stake.Trust. as easy and as simple as you would click next. Complete transparency and trust with a secure and stable validator. GoS winner, Never Jailed Crew"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ehkfl7palwrh6w2hhr2yfrgrq8jetgucudztfe,300000000000.000000000000000000,cosmos1ehkfl7palwrh6w2hhr2yfrgrq8jetguceek792,KalpaTech,http://kalpatech.co,KalpaTech | Genesis Validator Cosmos Hub | Game of Stakes winner | Services dedicated exclusively for Cosmos Ecosystem | Track record of 4 years in being a reliable and secure validator
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1uutuwrwt3z2a5z8z3uasml3rftlpmu25aga5c6,100000000000.000000000000000000,cosmos1uutuwrwt3z2a5z8z3uasml3rftlpmu25cufp5f,Delega Networks♾ ,https://delega.io,"Validador con énfasis en la comunidad de habla hispana, validando bloques en Cosmos desde el 2018. Mantenemos nuestra infraestructura segura y fiable el 99% del tiempo. Nodos manejados por Wimel.|N0∞D0|"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper1ul2me6vukg2vac2p6ltxmqlaa7jywdgt8q76ag,33000000000.000000000000000000,cosmos1ul2me6vukg2vac2p6ltxmqlaa7jywdgtz5203m,HyperblocksPro,https://hyperblocks.pro/,"Secure the network and earn rewards with Hyperblocks.pro, one of the first companies in the world fully focused on Proof Of Stake protocols"
cosmos1z8mzakma7vnaajysmtkwt4wgjqr2m84tzvyfkz,cosmosvaloper17mggn4znyeyg25wd7498qxl7r2jhgue8u4qjcq,100000000000.000000000000000000,cosmos17mggn4znyeyg25wd7498qxl7r2jhgue8ep585n,01node,https://01node.com,"01node Professional Staking Services for Cosmos, Iris, Terra, Solana, Kava, Polkadot, Skale"
